authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration
5100000,1198,TRUE,524,1652,2022-06-03T22:14:01.000Z,404300,3900000,1504,No calf raise no problem ‍♂️ #calves #workout,11
13000000,2,TRUE,105,9787,2022-05-05T15:12:43.000Z,2200000,34600000,23000,Chocolate Dumbbell! ‍♂️ Made last year for @The Rock 49th birthday! Happy Birthday! #amauryguichon #chocolate #workout,60
83000,110,FALSE,248,2974,2022-05-04T22:46:16.000Z,315000,2300000,3032,please wait until the end #weightloss #weightlossmotivation #weightlosstransformation #motivation #bariatric #wls #gym #workout #down150lbs #weightlosscheck #weightlossprogress,57
248000,138,FALSE,196,4296,2022-05-02T01:29:37.000Z,754700,3800000,12700,I thought he was gonna turn me into a punching bag too. #gym #workout,13
982600,295,FALSE,2570,438,2022-05-02T10:26:38.000Z,221100,1900000,419,#run #runningform #gym #fitness #workout,7
3000000,33,TRUE,76,2367,2022-05-04T22:40:00.000Z,211300,3000000,24100,Working out is a big part of my routine on tour…. @russelldickersonofficial @brandondavis_music you boys held your own this weekend!! #workout #butcherbox,56
10700,868,FALSE,87,1849,2022-05-19T03:09:15.000Z,731000,3700000,4857,i’ll lyk how sore i am tomorrow #dojacat #dojacatchallenge #workout,43
58900,1111,FALSE,243,674,2022-05-20T20:37:14.000Z,223300,2300000,9101,#ticktokmademedoit #transformation #selfcare #selfcaretiktok #workout #planetfitness #222 #fyp #gym #gymtok,8
110700,160,FALSE,463,334,2022-05-05T18:38:33.000Z,358900,6600000,313,Oh how the times have changed. #Fitness #workout #motivation #gymtok,9
25200,55,FALSE,188,1179,2022-05-12T15:21:28.000Z,229700,2100000,3396,#stitch with @jpgcoaching this needs to be said more! Wish i knew this sooner. #rdls #deadlifts #form #workout,48
165400,51,FALSE,435,475,2022-05-22T01:57:50.000Z,191900,2300000,1893,❌ More Noodles Arm #armsworkout #bicep #bicepsworkout #tricepsworkout #armsday #bicepsday‍♂ #workouttips #workout #bigarms #workoutroutine,26
337200,3,FALSE,395,576,2022-05-25T23:45:46.000Z,77200,2100000,4021,Here Comes The Hotstepperrrr.. fitness routine!!! *in the online library & in the new workout tomorrow morning*  #dancefitness #beatboxingfitness #fyp #workout #athomeworkout #weightloss #hotgirlsummer‍♂️ #hotstepper,18
2600000,28,FALSE,10600,579,2022-05-14T01:24:44.000Z,273700,3200000,1213,best part is that you don’t have to go on this for long to feel amazing follow here & IG for MORE (@lexieherod) #fyp #foryou #OscarsAtHome #fitnesstiktok #motivation #funny #viral #weightloss #weightlossmotivation #fitness #fitnesstips #gym #gymtok #workout #workoutplan #workoutroutine #stairmaster #cardio #cardioworkout #easyworkout #girlswholift #beginnerworkout,15
9840,264,FALSE,92,1247,2022-06-04T02:26:10.000Z,226900,2000000,6911,6.3.22 Friday Chest Day #fyp #fittik #gymtok #motivation #fitnessroutine #fitnessjourney #workout #ReadyForHell,27
122600,68,FALSE,873,981,2022-05-02T03:04:29.000Z,343000,2100000,4914,Oh how time changes in a blink of an eye . #LIKEABOMBSHELL #change #workout #minnyhustlers,17
367200,46,FALSE,149,1900,2022-05-11T01:31:22.000Z,147400,2400000,3665,She thought someone was after us  @kylayesenosky #FindYourEdge #relationshipgoals #couplecomedy #prankwars #run #workout #eating,10
891800,223,FALSE,358,82600,2021-04-16T18:32:45.000Z,11800000,115400000,73800,Vi piacerebbe farlo?  #gym #germanwheel #ruotadirhon,13
166100,69,FALSE,42,135000,2022-02-05T18:06:57.000Z,11600000,107600000,141300,Reply to @kaaylajoyy  Day 8: My BEST plop yet and it’s dedicated to the girlzzz  #protien #gym #oddlysatisfying #asmr #TeamofTomorrow,8
452000,832,FALSE,912,38600,2022-02-14T22:55:57.000Z,8600000,42400000,64700,there’s alot of emotions in this video  #fyp #gym #fitness,26
3200000,456,FALSE,129,49900,2021-09-30T19:01:57.000Z,7000000,42300000,18200,Guys! This was so much fun… Who’s excited for this one? #videography #workoutedit #gym #fyp  #photographer #foryoupage #workout #videoedit,60
345700,227,FALSE,457,36200,2022-03-10T01:06:47.000Z,6500000,59000000,65100,Well this one hit diffierent #bodybuilding #bodybuildingprank #gymprank #gym #fitness #lifting #fittok #fittiktok #fitnesstiktok #gymtok #zooculture #rawgear #rawgearclothing #gymhumor #gymcomedy #fitnesshumor #bodybuildinghumor #liftinghumor #prank #fitgirl #pranks #rawgearathlete,27
3700000,104,FALSE,74,19600,2021-12-14T11:03:45.000Z,6300000,63500000,188300,GrinchTok Day 14 of 25 #core9 #mandurah #grinchtiktok #cameorascale #grinchmas2021 #jimcarrey #fyp #gym,19
606500,9,FALSE,93,44500,2022-03-12T02:16:50.000Z,6300000,30400000,248800,When a new gym bro is born #fypシ #viral #theboys #gym #gymbro #thejohnsonbrothers,53
182800,91,FALSE,74,23400,2022-05-23T14:57:39.000Z,6200000,42300000,49100,#gym #fitness #bodytransformation #degordoamusculoso #weithloss #bajardepeso #deflacoamusculoso,20
878800,181,FALSE,1408,37600,2022-05-16T16:02:22.000Z,6000000,74800000,78900,There’s always that one guy in the gym #reaction #reactions #gym,18
65800,357,FALSE,278,23600,2022-02-27T21:23:53.000Z,6000000,30200000,12900,muscles do not = masculine (fake body) #strongisbeautiful #gymtok #powerlifting #bodybuilding #gym #lifting #gymlife #fitness #girlswholift #fyp,7
966200,616,FALSE,177,43900,2021-08-06T03:23:14.000Z,5000000,19700000,38500,POV: Emma and Jeremy are tardy to gym class #creepy #teacher #pe #gym #skit #emma #jeremy #fyp #4,52
296900,81,FALSE,34,12900,2022-02-05T15:11:16.000Z,4600000,24300000,25600,Hoy cumplo mi quinto mes en el gym :))) #fyp #parati #gym,15
265000,246,FALSE,247,58600,2021-02-06T23:46:45.000Z,4600000,22800000,64000,pov: every “gym guy” I’ve ever seen #gymrat #gym #girl #gymgirl #stronggirl #DoritosFlatLife #swimmer #athlete #muscle #fyp #closertome #iwontbite #fy,15
126200,139,FALSE,444,18600,2022-01-22T12:37:17.000Z,4600000,25200000,94600,Part 9#trending #motivation #zyzz #gym #gymtok,64
151400,384,FALSE,244,7963,2022-02-02T15:12:18.000Z,4500000,62100000,18400,Wait for it! The one and only Who did it!!  Ninja warrior USA  #foryou #oops #ninja #fitness #gym #thesuitguy #part1,96
37000,76,FALSE,41,72000,2022-05-22T09:58:39.000Z,4400000,27300000,69800,Can’t sleep  #fyp #fypシ #creepy #gym #gymtok,5
583000,82,FALSE,33,16500,2020-09-09T05:42:38.000Z,4400000,47000000,36500,Em nghĩ em có thể thoát khỏi thầy sao  #Gym #workout #leg,18
4400000,190,FALSE,1613,33500,2021-04-05T17:05:24.000Z,4400000,87200000,256100,As long as you enjoy the skinny come together.#exercise #fitues #abdominales #abs #gym #fit#workout#ejercicio #core #ejerciciosencasa,10
85300,133,FALSE,318,28300,2022-01-19T22:26:56.000Z,4300000,27900000,61900,Almost lost my life today #DisneyPlusVoices #gym #fyp #foryou,14
848400,222,FALSE,442,18100,2022-02-27T19:54:30.000Z,4300000,45400000,24100,635 x 2  #fyp #deadlift #viral #gym,29
2200000,7,FALSE,1100,3607,2020-01-04T09:27:17.000Z,2300000,37600000,114300,Hmare bhi lips black hote h #tomamto#sugar#turmeric#easylifetips#homeremedies,13
519900,286,FALSE,365,8484,2020-07-06T18:04:04.000Z,1400000,12700000,21300,#tonguereading #natural #naturalremedy #alternativemedicine #homeremedies #healthandwellness,15
1800000,35,FALSE,2015,8139,2019-06-15T14:37:36.000Z,1100000,27900000,387600,periods में होने wala dard #edutok #health #acupressure #homeremedies #tiktokindia #tiktok,59
98700,1250,FALSE,598,3985,2022-01-25T06:15:17.000Z,835000,5600000,15300,thin body&weightlose fast!!duet with me!! #sports #homeremedies #edutok #workout,14
8640,28,FALSE,12,3063,2020-08-20T00:29:52.000Z,650600,2800000,14600,The algorithm knew she needed some help.  this seriously did WONDERS   #beautyessentials #natureheals #aloe #aloevera #fyp #homeremedies,59
54100,5055,FALSE,686,9401,2021-02-23T19:03:12.000Z,633100,3100000,67600,#stitch with @jessiethomasdesigns  #homeremedies #healing #earinfections #selfcare #workseverytime #fyp #reallyworks,54
1300000,581,FALSE,463,2623,2020-02-22T12:00:47.000Z,543900,3500000,41100,90% of how I heales my acne scars#favoritefit #rosa #superfood #turmeric #acnescars #naturalskincare #diyfacemask #turmericmask #acne #homeremedies,45
1200000,302,FALSE,438,3468,2020-11-13T00:14:49.000Z,536500,7500000,56000,Reply to @becxbeth #chiro #chiropracticadjustment #drjoshadams #satisfying #asmrsounds #docdocdoc #diy #homeremedies,37
1300000,477,TRUE,844,2059,2020-03-28T17:25:25.000Z,470100,3000000,38000,#amysclearskintips Don’t pop it! Try this instead..  #skincaretips #acne #beautytips #acnecheck #reallifeathome #homeremedies #diyproject,34
1800000,35,FALSE,2015,2560,2019-06-15T14:17:49.000Z,386300,7500000,139200,Water is life #edutok #health #acupressure #homeremedies #tiktokindia #tiktok,59
834100,12,TRUE,163,1112,2020-03-15T19:09:04.000Z,306000,4200000,12500,Glowing Skin in Summers #edutoklifetips #learning #beauty #skincare #glowingskin #summerskincare #fairskin #jsuperkaur #homeremedies,48
78300,10000,FALSE,2105,3797,2020-07-30T01:51:40.000Z,577600,3000000,32000,#inspirational #lifetipstips #homeremedies #life #desición #isabelmoscoso #kathymoscoso #motivationvideo #fyp #fouryoupage #parati #Ecuador #tiktok,38
205600,258,FALSE,1576,1002,2020-06-05T10:38:45.000Z,275600,7700000,77500,#homeremedies #tiktoklover #viral #foryoupage #trending #1millionaudition#thankyou #tiktok_india #homemade try this 100%effective,15
1800000,35,FALSE,2015,1092,2019-06-08T15:30:59.000Z,268600,4200000,65200,#tiktokindia #tiktok #edutok #health #acupressure #homeremedies #fitindia,26
518900,3945,FALSE,2250,3263,2021-02-09T23:38:37.000Z,248500,2200000,34200,Story time: medical edition #storytime #funny #doctorstories #homeremedies #momsoftiktok #obgyn #medicalstudent,46
1800000,35,FALSE,2015,978,2019-07-26T06:41:23.000Z,237000,6800000,4906,#edutok #health #acupressure #homeremedies #tiktokindia #tiktok #saurabhgoomber,58
41700,95,FALSE,173,367,2022-06-03T15:10:13.000Z,234000,14700000,71800,how to get rid of fat? #fitness #yoga #homeremedies #weightloss,6
834100,12,TRUE,163,766,2019-11-08T14:38:12.000Z,226600,3200000,31000,Open Pores Remedy Try zaroor karna dosto  #edutok #edutoklifetips #skincaretips #homeremedies #beautyhacks #jsuperkaur,40
50300,1302,FALSE,542,532,2022-04-09T05:13:35.000Z,223200,12200000,55300,how did you lose weight in this year #tops #newin #homeremedies #yoga #bottoms,5
1000000,14,TRUE,674,415,2020-03-07T23:13:09.000Z,211900,794000,94,"Aisi Video Viral ni hoti, par mai Views k lie kuch galat ya juth nhi btaunga ♥️ Stay Safe FAM #homeremedies #skincaretips #indianmensguide",53
2900000,90,FALSE,327,93200,2021-03-03T23:20:07.000Z,8800000,81800000,262000,Releasing my pet catfish bubbles #fish #pet #lifestyle #fyp #foryou #xyzcba #ryanizfishing,12
545600,2793,TRUE,303,97800,2021-03-11T19:30:46.000Z,5700000,57600000,194600,The reveal #emotional #mystory #mystoryisntover #foryou #foryoupage #dental #lifestyle #savedmylife #thereveal #teeth #smileagaindental #texas,55
490700,41,FALSE,407,39900,2021-03-04T19:26:03.000Z,4100000,14800000,48800,Definitely cried making this #dadsoftiktok #fyp #lifestyle #geoguessr,36
12800000,471,TRUE,324,6830,2021-03-04T16:56:22.000Z,3900000,29300000,12700,Man Literally Just Rolled up With Bands  #lifestyle #fyp #carsoftiktok #wdydfal,59
252100,642,FALSE,87,139200,2020-10-16T23:56:10.000Z,3900000,12800000,423900,1/2 #foryou #fyp #manifestation #claim #viral #lifestyle #greenscreen,14
885800,923,FALSE,143,30900,2020-12-21T19:40:50.000Z,3700000,27600000,726000,#stitch with @420loveontour  Disclosure: this is not intended as specific tax or investment advice #cash  #money #business #lifestyle #rich #wealth,58
250300,37,FALSE,61,27800,2021-12-15T16:21:46.000Z,3500000,20600000,44700,One day in Monaco                           #monaco#hypercar#supercar#ferrari#sp2#chiron#lifestyle#carsoftiktok#voiture06#918#gt2rs#monza#senna,26
165500,30,FALSE,24,38200,2022-03-14T18:42:23.000Z,3400000,12600000,36600,Weird feeling || And my hearing starts fading away too anyone know what this is?? #animation #fyp #edit #lifestyle #vent #weirdfeeling #unreal #animations #foryou,9
3600000,134,FALSE,670,24600,2021-03-09T23:27:39.000Z,3400000,11800000,96800,Not my best  #greenscreen #QuickerPickerRapper #duet #viral #fyp #lifestyle,47
7300000,507,TRUE,530,15100,2021-03-16T01:16:14.000Z,3300000,15200000,31500,clean with me: car edition ✨ #pocketsofpeace #nabelanoorhome #cartiktok #lifestyle #carhacks,16
70700,69,FALSE,76,25300,2022-05-14T21:46:46.000Z,3200000,21500000,42500,and now living my best life #lifestyle #couple #luxury #lifetips #dubai #sugardaddy,12
1500000,294,FALSE,893,7826,2022-04-19T18:04:52.000Z,3000000,50200000,16600,Mum life in Monte Carlo #millionaire #luxury #lifestyle #life #style #rich #money #success #monaco,9
1500000,294,FALSE,893,19600,2021-09-08T11:28:35.000Z,3000000,26700000,59300,Millionaire spotting billionaire #millionaire #billionaire #luxury #life #lifestyle #money #style #success #motivation #monaco,11
112900,158,FALSE,211,4425,2021-03-05T04:14:29.000Z,2900000,17400000,39300,✨science✨#lifestyle #science101 #fyp #foryou #246,8
10900000,424,TRUE,1124,19400,2021-03-03T19:25:58.000Z,2900000,15400000,31200,I mean At some point I have to trust my parenting and her  #lifestyle #party #drinking,24
178000,21,FALSE,122,12900,2022-01-11T18:35:11.000Z,2900000,47300000,19700,#sky #travel #lifestyle #europe #world #lifestyle #pilot #aircraft #aviation #captin #flight #crewlife #cloud #mood #pilotlife,15
671600,776,FALSE,460,43600,2022-02-18T09:37:01.000Z,2600000,49000000,87200,#lifestyle,170
20500,82,FALSE,431,51600,2021-03-05T02:01:20.000Z,2600000,10900000,103500,I think about this a lot  #greenscreenvideo #ontherunway #lifestyle #fyp #xyz #xyzabc,29
1700000,1155,FALSE,309,8865,2021-03-04T02:05:14.000Z,2500000,11200000,31200,tonight’s conversation topic: ✨LA-ZAY-GUH-NAY✨ what is your favorite food? #lifestyle #comedy #vine,14
144600,170,FALSE,414,47000,2021-09-19T14:58:14.000Z,2500000,19600000,121500,#organic #homegrown #lifestyle,31
2900000,409,FALSE,171,250300,2021-04-04T13:29:38.000Z,18800000,127700000,448300,April is buy ur girl a cow month #cows #cow #cowsoftiktok #farmanimals #animals #pets #bottlecalf #brahamn #countrygirl #cutepet #spa #skincare #moo,18
7000000,448,FALSE,1306,38700,2022-03-27T13:07:02.000Z,12000000,150200000,25400,comment what’s next  #facemask #skincare #asmr,26
14000000,192,FALSE,406,53900,2021-03-15T11:08:54.000Z,10400000,103900000,79700,Spa Day 30 ‍♂️ @noeminikita #spa #spanight #spanightroutine #skincare #routine #hygiene #viral #foryou #fyp,56
14000000,192,FALSE,406,47500,2021-10-26T16:37:00.000Z,8400000,110600000,70100,Spa Day 64  @noeminikita #spa #spaday #skincare #skincareroutine #spanight #foryoupage #tiktok #love #couple #fyp,57
6000000,207,FALSE,393,29800,2020-11-05T02:10:13.000Z,8200000,40600000,100000,He was extra goofy   #spa #spanight #spanightroutine #skincare #skincareroutine #boyfriend #hygiene #fyp #foryou #foryoupage #UnwrapTheDeals,59
13400000,319,TRUE,299,30300,2021-04-20T10:30:02.000Z,7600000,82800000,23700,fave mask ever  #skincare #skincareroutine #skincareasmr #asmr,15
821600,57,FALSE,25,41800,2022-04-25T12:04:46.000Z,7400000,122300000,106700,Boys also need to take care of their skin!!#skincare #asmr #boyfriendskincare #facial #facialtime #facialtreatment #givingmyboyfriendafacial #skincareoutine #couples #coupletiktok #fyp #fypシ #foryou,38
369000,1,FALSE,92,85200,2022-06-14T09:25:23.000Z,7400000,61700000,72100,#CapCut Miracle Liquid Foundation #makeup #skincare #asmr,36
14000000,192,FALSE,406,57500,2021-04-27T14:36:01.000Z,7300000,40800000,22000,Reply to @iicookiexbear Spa Day 40  @noeminikita #spanight #spa #spanightroutine #skincare #routine #hygiene #foryou #fyp,58
6000000,207,FALSE,393,24100,2021-01-11T02:30:48.000Z,7100000,34700000,49400,He loves when he gets to pick his own products  #spa #spanight #spanightroutine #skincare #routine #viral #boyfriend #hygiene #fyp #comedy #funny,59
9700000,203,TRUE,644,35200,2020-10-27T01:10:30.000Z,7000000,40500000,60600,forget a bf do this for yourself ladies  #fyp #foryoupage #viral #selfcare #skincare #routine #showertok #love #goodnight,41
4300000,122,FALSE,361,20200,2020-10-30T21:01:41.000Z,6900000,51000000,36100,My dad making faces whenever I put the cold face mask on  #facemask #fyp #skincare,26
5300000,336,TRUE,766,38000,2020-07-14T00:28:14.000Z,6800000,42000000,66100,Disney Princess Skincare Who’s your fav princess? I love Jasmine✨ #beauty #makeup #skincare #disney,56
1900000,309,FALSE,157,83500,2021-03-23T23:51:15.000Z,6800000,49000000,122100,What should I name him? #asmr #asmrskincare #skincare #skincareroutine #acne #getreadywithme #sound,57
14000000,192,FALSE,406,53200,2021-02-09T18:22:37.000Z,6600000,35500000,33400,@nejire_chan_18 antworten Spa Day 23  @noeminikita #spa #spanight #spanightroutine #skincare #routine #viral #hygiene #love #fyp #foryou,57
2400000,246,FALSE,433,28100,2022-05-08T19:26:38.000Z,6100000,63900000,25900,a green routine ✨ #skincare #asmr,15
6000000,207,FALSE,393,18100,2020-10-16T04:00:16.000Z,5700000,29500000,83400,Spa dates >>  #spa #spanights #spanightroutine #skincare #skincareroutine  #fyp #foryou #foryoupage #hygiene #boyfriend #ImJealous #DialItForward,58
11600000,29,FALSE,664,22200,2021-03-22T19:33:53.000Z,5600000,39700000,19500,@yesstyle | #skincare#asmrskincare#nadinaioana#facemask#rutinafacial#asmrbelleza#asmrbeauty#skincareasmr#aloegel#holikaholika#esfolio,43
247700,418,FALSE,336,25800,2021-01-22T20:29:05.000Z,5500000,21900000,39000,Fun stuff #fyp #foryoupage #esthetician #facials #skincare #texttospeech #skincarespecialist,59
200100,137,FALSE,66,17900,2022-04-08T12:57:41.000Z,5400000,57200000,54700,The correct way to apply your skincare ✨ AM ✨ According to dermatologist ‍♀️ #skincare #asmr #skincareroutine #asmrskincare,14
